,Timestamp,vader_bild,Polarity_h_bild,Subjectivity_h_bild,Polarity_l_bild,Subjectivity_l_bild,vader_spiegel,Polarity_h_spiegel,Subjectivity_h_spiegel,Polarity_l_spiegel,Subjectivity_l_spiegel,vader_zeit,Polarity_h_zeit,Subjectivity_h_zeit,Polarity_l_zeit,Subjectivity_l_zeit,vader_faz,Polarity_h_faz,Subjectivity_h_faz,Polarity_l_faz,Subjectivity_l_faz,vader_bbc,Polarity_h_bbc,Subjectivity_h_bbc,Polarity_l_bbc,Subjectivity_l_bbc,vader_cnn,Polarity_h_cnn,Subjectivity_h_cnn,Polarity_l_cnn,Subjectivity_l_cnn,vader_cnbc,Polarity_h_cnbc,Subjectivity_h_cnbc,Polarity_l_cnbc,Subjectivity_l_cnbc,vader_nyt_w,Polarity_h_nyt_w,Subjectivity_h_nyt_w,Polarity_l_nyt_w,Subjectivity_l_nyt_w,vader_nyt_p,Polarity_h_nyt_p,Subjectivity_h_nyt_p,Polarity_l_nyt_p,Subjectivity_l_nyt_p,vader_nyt_b,Polarity_h_nyt_b,Subjectivity_h_nyt_b,Polarity_l_nyt_b,Subjectivity_l_nyt_b,vader_nyt_t,Polarity_h_nyt_t,Subjectivity_h_nyt_t,Polarity_l_nyt_t,Subjectivity_l_nyt_t
0,01/08/2021,-0.2660666666666667,-0.44444406018554244,0.5583331378704451,-0.33333300000033333,0.11388884620372096,-0.052341379310344834,-0.022988457854465207,0.270402176654765,-0.1724136206898276,0.08448271150386924,-0.08392,-0.08333326388894953,0.3249998416667622,-0.1999998000002,0.0999999333333889,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.11493389830508474,-0.135593168079118,0.3210652821588389,-0.2203387796612119,0.06569812642569423,-0.06767941176470588,0.13333315732045475,0.26797379256485915,-0.27941152573551564,0.11036412188153621,0.08439411764705884,0.04901957679741436,0.20617410269910885,-0.20588219607856698,0.05092202810665589,-0.019002564102564106,-0.12820496794888944,0.2789681693519908,-0.10256401282059614,0.06303416993056182,-0.19342222222222222,-0.03703705246909826,0.28048934961135896,-0.16666652777790278,0.12806434219813087,0.005885294117647055,0.19607825817009533,0.25626739154432204,-0.029411750000007363,0.08851535996177004,-0.054121739130434776,-0.28985478019353345,0.22227390791212998,-0.1304346739131413,0.07475843186360197
0,01/09/2021,-0.2660666666666667,-0.44444406018554244,0.5583331378704451,-0.33333300000033333,0.11388884620372096,-0.06648666666666667,-0.05555547592601637,0.26805543609960647,-0.1666665000001667,0.08166662112040693,-0.08392,-0.08333326388894953,0.3249998416667622,-0.1999998000002,0.0999999333333889,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.017149152542372884,0.0745761687006771,0.2914446151655979,-0.2203387796612119,0.07039949686534995,0.019729411764705884,0.019607787581771795,0.21092431902587444,-0.14705872058831618,0.09177168864950633,0.10607058823529411,0.2156861143792327,0.21805551232458265,-0.12745087418310322,0.04697711625703664,-0.09844318181818185,0.00757578345955846,0.25466427272687037,-0.11363628409097158,0.06990438069009662,-0.10481111111111113,-0.12962956790126437,0.2376542627621203,-0.11111100000011113,0.06701938083341108,-0.08245588235294117,0.009803898692837694,0.3023458344596034,-0.23529389705903675,0.09140986896033564,-0.026591304347826087,-0.24637653381671698,0.21785707087421552,-0.21739108695673917,0.08193579125081095
0,01/10/2021,-0.2660666666666667,-0.44444406018554244,0.5583331378704451,-0.33333300000033333,0.11388884620372096,-0.06648666666666667,-0.05555547592601637,0.26805543609960647,-0.1666665000001667,0.08166662112040693,-0.08392,-0.08333326388894953,0.3249998416667622,-0.1999998000002,0.0999999333333889,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.07035084745762711,3.7634678800852764e-18,0.2686843303490671,-0.05084741525427543,0.05734461681497687,-0.01727812500000001,-0.07291656163206085,0.21949399570225334,-0.18749984375014062,0.0925595024170972,0.08462941176470588,0.03921566830067307,0.21111319568669346,-0.18627434477139734,0.06920039701772741,-0.07990232558139533,0.058139568798381364,0.3089515628499461,-0.09302318604656977,0.06743261437012052,0.023033333333333336,0.18518510493830762,0.2832450807925537,-0.2777775277780139,0.10559961895927085,-0.06537058823529411,0.09803911437918247,0.26900083644212147,-0.1470586764707353,0.06097103540854194,-0.034047826086956515,-0.2028983671499356,0.23773284950220666,-0.21739108695673917,0.08022771736050464
0,01/11/2021,-0.2660666666666667,-0.44444406018554244,0.5583331378704451,-0.33333300000033333,0.11388884620372096,-0.06648666666666667,-0.05555547592601637,0.26805543609960647,-0.1666665000001667,0.08166662112040693,-0.08392,-0.08333326388894953,0.3249998416667622,-0.1999998000002,0.0999999333333889,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.06652037037037037,-0.06790116872434192,0.24792761698698712,-4.11193712824132e-18,0.053262770744945835,-0.02623333333333334,-0.08080799326608307,0.30768390595888967,-0.22222204208770568,0.11663056688256462,0.14049705882352942,0.1568626535948422,0.213141884386077,-0.0686273888889488,0.04717552980287594,-0.02652558139534883,-0.046511552325667165,0.2738295837924788,-0.1162789651163779,0.07417864261954549,-0.17358333333333334,-0.0740740679012297,0.28814327024725805,-0.49999950000050003,0.11428568616355819,-0.005591176470588227,0.2941173872551381,0.26981783124513337,-0.058823470588294124,0.03809522694811688,0.01897826086956521,-0.028985475845446466,0.2511904067584416,-0.17391286956539134,0.06107658530514409
0,01/12/2021,-0.2660666666666667,-0.44444406018554244,0.5583331378704451,-0.33333300000033333,0.11388884620372096,-0.06648666666666667,-0.05555547592601637,0.26805543609960647,-0.1666665000001667,0.08166662112040693,-0.13022,-0.18333313888908703,0.2791665538194933,-0.1999998000002,0.10833325972228218,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.025870370370370373,0.09876532510299661,0.33198843538266204,-0.2592590277779954,0.09664900246725526,-0.07222941176470588,-0.024509826388846773,0.21552282883527676,-0.20588218137270672,0.10827495232643189,0.1424029411764706,0.3921566535949011,0.25757676455937306,0.029411750000007356,0.060924358462137104,-0.0825431818181818,-0.12499983428048021,0.2830717088930354,-0.09090903409094886,0.1112914509450146,-0.21643888888888888,-0.1388886736113594,0.23921951036779474,-0.33333305555580556,0.11547616006095132,0.0629441176470588,0.27941159534325055,0.2785713316402919,-0.1764704485295386,0.09169210815910861,0.026069565217391316,0.014492741545901373,0.2533643139927451,-0.21739108695673917,0.06366457824978491
0,01/13/2021,-0.2660666666666667,-0.44444406018554244,0.5583331378704451,-0.33333300000033333,0.11388884620372096,-0.06648666666666667,-0.05555547592601637,0.26805543609960647,-0.1666665000001667,0.08166662112040693,-0.13022,-0.18333313888908703,0.2791665538194933,-0.1999998000002,0.10833325972228218,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,0.017524074074074074,-0.07407404629630092,0.22786589652916353,-0.05555552314817245,0.11543206734568849,-0.049714705882352946,-0.06862738398699211,0.23960079322589783,-0.11764697058830882,0.09537812929316736,0.13716470588235294,0.11764698039222345,0.193277274495639,-0.029411735294147062,0.030147051926063845,-0.10605116279069765,-0.08527123901816258,0.27747315402438755,-0.11627897674426743,0.08080468849643417,-0.12669444444444444,0.1481480432099578,0.24735443263324175,-0.22222200000022227,0.06944442381945254,-0.03378529411764706,0.044117633578435546,0.24795848923909017,-0.1470586911765956,0.07817458480183381,-0.04514347826086956,-0.17391289130448917,0.20838502147124052,-0.17391289130448917,0.09244303777556864
0,01/14/2021,-0.2660666666666667,-0.44444406018554244,0.5583331378704451,-0.33333300000033333,0.11388884620372096,-0.06827241379310343,-0.05747119923378416,0.2600573778616284,-0.1724136206898276,0.058620674865904256,-0.13022,-0.18333313888908703,0.2791665538194933,-0.1999998000002,0.10833325972228218,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.048159322033898305,0.09943488538622881,0.26981428850347544,-0.15254225423738985,0.10593217365820164,-0.062045714285714294,0.0819046782223071,0.23380947770805963,-0.2571426000002572,0.08074828042711846,0.07479705882352941,0.04901964052281221,0.21908471421238734,0.0,0.04358075680496465,-0.14671363636363638,-0.12499988162890331,0.21730694251228222,-0.20454528787893816,0.06084053463306238,-0.17256666666666665,-0.055555527777791665,0.17592587731483292,-0.1666665277779028,0.06944442361111935,-0.02814,0.019047593650821162,0.18959175753681512,-0.22857121428592142,0.06976188595833957,-0.022608695652173914,-0.17391291304358694,0.20269144667211372,-0.13043467391314129,0.08260867164252061
0,01/15/2021,-0.2660666666666667,-0.44444406018554244,0.5583331378704451,-0.33333300000033333,0.11388884620372096,-0.06386774193548388,-0.021505347670281966,0.24973109412862035,-0.1612901612904839,0.05483869584229753,-0.13022,-0.18333313888908703,0.2791665538194933,-0.1999998000002,0.10833325972228218,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.04015555555555555,0.024691359053486805,0.27724859619848286,-0.09259250925933796,0.08730156344692948,-0.03441428571428571,-0.01904762698410768,0.26540810175661544,-0.19999983333348653,0.11357140148214982,0.0816,0.19607837336602074,0.25365308223448135,0.02941172058828677,0.04642856357393099,-0.055154545454545456,-0.18181796780325366,0.24495024635557547,-0.18181804924253472,0.08753687273298243,0.030535294117647067,0.4509801290851518,0.29860360915465717,-0.05882347058829413,0.05828875133204493,0.0002857142857142796,0.10476186031747035,0.25180263006366416,-0.19999985238108017,0.07789113722870718,-0.04956521739130433,-0.21739113043493477,0.18131464202537248,-0.21739113768130558,0.08260867496377519
0,01/16/2021,-0.2660666666666667,-0.44444406018554244,0.5583331378704451,-0.33333300000033333,0.11388884620372096,-0.0500705882352941,-0.019607831699352662,0.2652660153074923,-0.17647041176488237,0.0598039056862789,-0.13022,-0.18333313888908703,0.2791665538194933,-0.1999998000002,0.10833325972228218,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.03711481481481483,0.03086417952676539,0.3417988488446688,-0.16666651234582924,0.09783948230967697,-0.06042058823529411,-0.024509819035922153,0.23700975579220257,-0.1764704485295386,0.10346636301933876,0.039811764705882366,0.04411769730384447,0.26344956660098784,-0.20588216176488972,0.05219632009279581,-0.05729545454545455,-0.14015135953298696,0.2999007175736947,-0.23484826641435255,0.09287515957824288,-0.16998888888888888,-0.10185176003094171,0.28053344257708573,-0.2777775648150016,0.11126540381645326,-0.026762857142857137,-0.038095211111136784,0.29666656144053166,-0.22857121428592148,0.11714282355556718,-0.017769565217391307,-0.21739113043493477,0.2024671578584464,-0.26086935507265335,0.0990337890163811
0,01/17/2021,-0.2660666666666667,-0.44444406018554244,0.5583331378704451,-0.33333300000033333,0.11388884620372096,-0.0500705882352941,-0.019607831699352662,0.2652660153074923,-0.17647041176488237,0.0598039056862789,-0.13022,-0.18333313888908703,0.2791665538194933,-0.1999998000002,0.10833325972228218,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,0.025090740740740736,-0.030864131687323396,0.2748456007986367,-0.037037027777773145,0.09212960306971009,-0.059417647058823526,0.06372540155237932,0.22524505267128678,-0.23529390441197243,0.08067225135062797,-0.01700588235294117,0.039215707516307055,0.24935867738091452,-0.14705870588245587,0.05972253528677604,-0.01689318181818182,-0.08712110448243558,0.251838372270902,-0.09090900000009093,0.07530661505485821,-0.11704444444444445,0.14074058419769386,0.2914681837991269,-0.27777759259273765,0.11589503325318162,-0.04808571428571429,-0.1238094111112225,0.3069386666771704,-0.22857121428592142,0.11714282355556718,-0.03390434782608696,-0.08695643478269564,0.19280532182449614,-0.21739113768130555,0.09420287167875356
0,01/18/2021,-0.2660666666666667,-0.44444406018554244,0.5583331378704451,-0.33333300000033333,0.11388884620372096,-0.0500705882352941,-0.019607831699352662,0.2652660153074923,-0.17647041176488237,0.0598039056862789,-0.13022,-0.18333313888908703,0.2791665538194933,-0.1999998000002,0.10833325972228218,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.09293333333333333,-0.046296318672788654,0.2862873797801131,-0.1481480185186389,0.11097880617043412,-0.09149142857142857,-0.004761923412672837,0.2661224000006577,-0.1999998285715857,0.09714283590873525,0.06584705882352943,0.20588219607857802,0.24318813128320335,-0.029411764705867642,0.049290158969971354,-0.18135681818181817,-0.08712116887629197,0.2219600582575788,-0.20454529924255746,0.09052208392777004,0.013066666666666664,0.16666657407414198,0.2608024012354478,0.0,0.03888887277778516,-0.04152857142857143,-0.09523797777790742,0.23340126730666075,-0.17142841428586428,0.08768705049709251,-0.03106086956521739,-0.26086930434808697,0.19539331174981495,-0.21739115942040338,0.0993788545487132
0,01/19/2021,-0.23424999999999999,-0.4166662916670208,0.5166665059259811,-0.24999975000025002,0.0722222003703772,-0.066209375,-0.03124999999998437,0.2672618110211545,-0.2187497968751953,0.07864581243924196,-0.13022,-0.18333313888908703,0.2791665538194933,-0.1999998000002,0.10833325972228218,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.07932372881355933,0.01694917514120432,0.27514850031335675,-0.10169483050855085,0.06472960610938507,0.03328888888888889,0.13888878240750077,0.2622444155588232,-0.055555472222319456,0.07757934791911167,0.08140294117647061,0.253921403545877,0.24653356683711955,0.10784302287593356,0.06390054859339807,-0.07958863636363635,-0.018939403724728823,0.22074636823203309,-0.2045452878789381,0.0814590512774092,-0.03312222222222222,0.42592563580269543,0.3055554720660946,0.05555550000005556,0.041887109511918943,0.03986571428571428,0.21904743650809974,0.22016998269485835,-0.028571400000028578,0.05598637641124736,-0.029826086956521745,-0.17391286956539134,0.19616970905737932,-0.17391291304358694,0.08307450876066945
0,01/20/2021,-0.23424999999999999,-0.4166662916670208,0.5166665059259811,-0.24999975000025002,0.0722222003703772,-0.066209375,-0.03124999999998437,0.2672618110211545,-0.2187497968751953,0.07864581243924196,-0.13022,-0.18333313888908703,0.2791665538194933,-0.1999998000002,0.10833325972228218,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.07875084745762712,0.048022494585816956,0.2986755177228169,-0.1468925414313605,0.08886196433395417,0.03260588235294118,0.166666508170088,0.265526006096535,-0.058823470588294124,0.05496136685520061,0.09043235294117646,0.24019592116025154,0.2258052792478054,0.0,0.03104574559731427,-0.059894871794871796,-0.11965797293463509,0.2322870913293559,-0.15384600000015386,0.05156786267607071,-0.042194444444444444,0.11111100000011113,0.20687823303858052,-0.11111100000011113,0.05158728429705958,-0.012848717948717944,-0.05982896723657717,0.2412392289670303,-0.20512801709419945,0.06559827286147314,-0.0484304347826087,-0.1521737228262921,0.22153201838709274,-0.1304346956522391,0.07763972683132155
0,01/21/2021,-0.23424999999999999,-0.4166662916670208,0.5166665059259811,-0.24999975000025002,0.0722222003703772,-0.066209375,-0.03124999999998437,0.2672618110211545,-0.2187497968751953,0.07864581243924196,-0.13022,-0.18333313888908703,0.2791665538194933,-0.1999998000002,0.10833325972228218,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.01599661016949153,0.1158191414783852,0.25856864813010555,-0.03389826271191103,0.045493666852922346,-0.009647058823529417,0.00980385947720249,0.2554303030029412,-0.1617645698530671,0.0924730316153096,0.06365294117647059,0.30392135212436244,0.19491126296643405,-0.029411735294147062,0.012044816215819912,-0.08677499999999999,-0.06212116686872126,0.2807637268667991,-0.2045452613638239,0.06777677778892185,-0.0929764705882353,0.2843135449347834,0.26708676471240855,-0.11764694117658825,0.07563023009204534,0.01070769230769231,0.004273542378859531,0.25274716452923546,-0.20512800000020515,0.06071426853680301,-0.03670869565217391,-0.10869548369584647,0.21718419546438583,-0.08695645652179347,0.05010350407769528
0,01/22/2021,-0.23424999999999999,-0.4166662916670208,0.5166665059259811,-0.24999975000025002,0.0722222003703772,-0.057872413793103455,0.03448270689661208,0.286863603617216,-0.17241363793118103,0.09827583135058532,-0.13022,-0.18333313888908703,0.2791665538194933,-0.1999998000002,0.10833325972228218,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.06733220338983051,0.008474569915257944,0.26355922857450015,-0.1694913728815,0.0562146739030181,0.02167878787878788,0.04040398148155415,0.26017310680147304,-0.21212103030319696,0.09927847655569842,0.11867941176470588,0.03431376968948358,0.24994584420368404,-1.4705860284416077e-08,0.05549931194019386,-0.11048181818181817,-0.09090902651520517,0.23515588912817184,-0.2272725492425802,0.09054012048614041,0.022827777777777784,6.1679056923619804e-18,0.25709869791240325,-0.05555555555552777,0.09444441598766479,-0.025407692307692298,0.004273486823384473,0.28722009230741075,-0.2820510769232436,0.11974966561396148,-0.027221739130434786,0.021739139492728408,0.26242228184341726,-0.04347823913044564,0.04782607086957169
0,01/23/2021,-0.23424999999999999,-0.4166662916670208,0.5166665059259811,-0.24999975000025002,0.0722222003703772,-0.0516483870967742,-3.225801612923958e-08,0.2844853025773967,-0.1935482096775887,0.09999996924732224,-0.0985,-0.08333323888898704,0.2708332274306,-0.0999999000001,0.033333322222225924,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.08066271186440678,-0.13276825023550964,0.35274401458181875,-0.15254223728826272,0.0841000443900844,0.009736111111111122,0.09259248302481354,0.2512455389016861,-0.08333327777781945,0.10009918375925676,0.1320264705882353,0.13025208024875437,0.2729808109682813,0.029411735294147062,0.029061620512789044,-0.10208604651162792,-0.10077514470287427,0.22955043195546054,-0.1395347674419651,0.08943418825766745,0.10786666666666667,0.14814797839523408,0.3123496176523033,-0.12962953086427675,0.12012984331019785,0.022820512820512815,-0.0512820106838036,0.26114154487384234,-0.1794870128206731,0.08153233400296547,0.018856521739130435,-0.007246350845445091,0.29479256749964927,-0.13043467391314129,0.059903363811064175
0,01/24/2021,-0.23424999999999999,-0.4166662916670208,0.5166665059259811,-0.24999975000025002,0.0722222003703772,-0.0516483870967742,-3.225801612923958e-08,0.2844853025773967,-0.1935482096775887,0.09999996924732224,-0.0985,-0.08333323888898704,0.2708332274306,-0.0999999000001,0.033333322222225924,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.08783050847457628,0.011299421374773735,0.3416867240562324,-0.1864405169493009,0.10185629650104201,0.009736111111111122,0.09259248302481354,0.2512455389016861,-0.08333327777781945,0.10009918375925676,0.13335588235294119,0.11456581018339357,0.26930434359695665,0.058823470588294124,0.03273809064146557,-0.12192272727272728,-0.0833333017676892,0.27300760542480657,-0.22727256060619946,0.12736370713407277,0.07733333333333334,0.05555544444458334,0.21728389250345004,-0.11111105555558333,0.06635800458677081,0.04202307692307693,0.05128202136753774,0.2774724234614486,-0.10256401282059614,0.07039069949750706,0.0013826086956521713,0.014492741545901381,0.27667662758419015,-0.13043467391314129,0.059903363811064175
0,01/25/2021,-0.20857500000000004,-0.4166662361115394,0.47499984967597836,-0.33333300000033333,0.0930555284953785,-0.05962413793103448,-0.03448275862067241,0.311001528962045,-0.20689636206914655,0.10517238169541318,-0.0985,-0.08333323888898704,0.2708332274306,-0.0999999000001,0.033333322222225924,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.028496296296296304,-0.00925926929010759,0.28668420403596084,-0.18518503703716668,0.08842589084750209,0.02507428571428572,0.03333329722225599,0.26925164614999575,-0.17142842857155713,0.09027208976045135,0.1271970588235294,0.24509789215696512,0.24835429096894207,-0.1470586764707353,0.051960772716506114,-0.09950681818181817,-0.06060602525255219,0.24048596629685462,-0.02272727272726136,0.08090808607736345,-0.06338888888888888,-0.1388887013890955,0.2844575922561839,-0.05555555555552777,0.12017192794777681,0.029320512820512824,0.11965801994310873,0.2717337171160222,-0.05128201282054487,0.06367519399573333,0.04842608695652174,0.057970980676347005,0.28668352155184607,-0.08695645652179347,0.05507244647343663
0,01/26/2021,-0.20857500000000004,-0.4166662361115394,0.47499984967597836,-0.33333300000033333,0.0930555284953785,-0.05962413793103448,-0.03448275862067241,0.311001528962045,-0.20689636206914655,0.10517238169541318,-0.0985,-0.08333323888898704,0.2708332274306,-0.0999999000001,0.033333322222225924,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,0.04152962962962962,-0.006172843621388533,0.2979275996207375,-0.12962950000012963,0.058641959259264326,-0.0039028571428571315,0.009523784920662763,0.2656575394931532,-0.19999981428589286,0.09521539549064918,0.15128529411764705,0.06372545792486359,0.2406745554142923,-6.530723674265627e-18,0.05624415192910348,-0.10662954545454548,-0.026515132260120446,0.24549138210303248,-0.13636354545461363,0.07636263417710999,-0.09992222222222222,-0.16666654629638733,0.23452374817541177,-0.38888850000038894,0.08948410364017297,0.008289743589743591,0.08547001851857718,0.22246633325728937,-0.15384601282064742,0.06054129188430542,0.05170434782608696,-0.05797089371995574,0.2457932617187078,0.0,0.02898549516908776
0,01/27/2021,-0.20857500000000004,-0.4166662361115394,0.47499984967597836,-0.33333300000033333,0.0930555284953785,-0.047853571428571426,-5.357134821066494e-08,0.3179420614348953,-0.1785712857144107,0.12976186283731708,-0.0985,-0.08333323888898704,0.2708332274306,-0.0999999000001,0.033333322222225924,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.024998148148148144,0.00925923688273913,0.31525563822824526,-0.16666651851865744,0.0644767640582721,-0.10010277777777778,0.017592552422888052,0.25541220446495866,-0.24999981944459027,0.09879848096202183,0.08008529411764706,0.08823526470588235,0.23945330616380217,-0.08823520588244117,0.0329609074444665,-0.06086410256410256,0.03418802193732747,0.23354692505795896,-0.025641025641012817,0.06359379540376849,-0.07015555555555555,0.40740710493852983,0.2593473702770875,-0.3333330277780695,0.11216927555761805,0.04976666666666666,-0.008546971510026603,0.22114359020952143,-0.15384604273513533,0.0962555729205097,-0.020495652173913043,1.4492727032959205e-08,0.26076597118660017,-0.08695646376816427,0.06237058334823109
0,01/28/2021,-0.20857500000000004,-0.4166662361115394,0.47499984967597836,-0.33333300000033333,0.0930555284953785,-0.04962592592592593,-0.037037055555509256,0.3260139959324799,-0.18518503703716666,0.13456785775721772,-0.0985,-0.08333323888898704,0.2708332274306,-0.0999999000001,0.033333322222225924,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.05538888888888889,0.055555518518546294,0.3542768009135153,-0.22222200925946767,0.09126981847196644,-0.15122972972972973,0.018017962462532778,0.2542792256845362,-0.18018003453466191,0.13548903133645798,0.10664117647058824,0.23529396568639133,0.24353509712609722,-0.1372547728759409,0.07126516055559481,-0.19822105263157894,-0.17543853801170659,0.2914159323071763,-0.19298233918136942,0.13947363278303251,-0.06900555555555556,0.0925925061729146,0.2013467501116689,-0.1666666111111111,0.09235207069114938,-0.017041025641025633,0.017093985755017572,0.27246630621434076,-0.15384602564114105,0.11933246424769958,0.030634782608695656,0.07246370048315055,0.23799164740418846,-0.04347824637681642,0.06858176258514337
0,01/29/2021,-0.20857500000000004,-0.4166662361115394,0.47499984967597836,-0.33333300000033333,0.0930555284953785,-0.030118518518518524,-5.5555472202019596e-08,0.3087300520641648,-0.14814803703712962,0.122222182860097,-0.0985,-0.08333323888898704,0.2708332274306,-0.0999999000001,0.033333322222225924,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.06847592592592591,-0.19135786522648168,0.3211198326229652,-0.24074053240760304,0.09779538948602408,-0.05383823529411764,-0.02941171078437337,0.2885853708977078,-0.32352910294147796,0.10675767953444446,0.02860882352941177,0.2382351692647798,0.31422371475604577,-0.17647044117660293,0.033321656964819146,-0.07371515151515151,0.10100999663309707,0.25382387288329916,-0.12121201515161363,0.08445163933669811,0.10822777777777778,0.4370366613583765,0.24417983360262785,0.05555550000005556,0.048148130493834804,0.0380974358974359,0.2991450455842754,0.22924566489768708,-0.025641000000025643,0.02777776691595897,0.07311304347826086,0.17391291304358694,0.29503095847386246,0.08695643478269566,0.04244304940600054
0,01/30/2021,-0.20857500000000004,-0.4166662361115394,0.47499984967597836,-0.33333300000033333,0.0930555284953785,-0.07492142857142858,-3.57142321391216e-08,0.3096087431610765,-0.1785712857144107,0.09999997097223191,-0.0985,-0.08333323888898704,0.2708332274306,-0.0999999000001,0.033333322222225924,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.14429814814814815,0.006172809670818077,0.26380062876519517,-0.259258990741014,0.07879186680178239,-0.16465714285714286,-0.0761903888889775,0.282993126956208,-0.399999614286093,0.12173466403479087,0.07665588235294118,0.2941174901961797,0.24806251402905555,-0.08823520588244119,0.02212884805255493,-0.020881578947368428,0.22368402302648763,0.28211143956203405,-2.6315749994325854e-08,0.07059313153378426,-0.20246666666666668,-0.055555527777791665,0.2414902380353333,-0.33333308333354167,0.10615076773739557,-0.0344948717948718,0.10256405555557763,0.2509767099227438,-0.051282012820544884,0.04161577886755848,0.06755652173913045,0.1594202004831542,0.30802267041146986,0.04347821739134783,0.021739119565222825
0,01/31/2021,-0.20857500000000004,-0.4166662361115394,0.47499984967597836,-0.33333300000033333,0.0930555284953785,-0.06056785714285714,0.03571423809529562,0.33103731030393446,-0.1785712857144107,0.09999997097223191,-0.0985,-0.08333323888898704,0.2708332274306,-0.0999999000001,0.033333322222225924,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.033691525423728816,-0.01920902986817799,0.2907787719742812,-0.1694913644069365,0.08847858816478624,-0.16465714285714286,-0.0761903888889775,0.282993126956208,-0.399999614286093,0.12173466403479087,0.07665588235294118,0.2941174901961797,0.24806251402905555,-0.08823520588244119,0.02212884805255493,-0.03243157894736842,0.18859633296798084,0.27678562995371064,-0.02631580263154605,0.0643274701481764,-0.15300555555555556,0.11111100000011112,0.21741617068965216,-0.3888885555558611,0.10615076773739557,-0.03286410256410256,0.0769230427350584,0.2465811055690024,-0.07692301282057053,0.03795277572784098,0.06755652173913045,0.18840569082132771,0.29435807758094557,0.04347821739134783,0.021739119565222825
0,02/01/2021,-0.20857500000000004,-0.4166662361115394,0.47499984967597836,-0.33333300000033333,0.0930555284953785,-0.06056785714285714,0.03571423809529562,0.33103731030393446,-0.1785712857144107,0.09999997097223191,-0.065625,0.01666666111111297,0.3374998385417629,-0.14999985000015,0.05833330972223218,0.031310000000000004,7.499988749493092e-08,0.4366663841946761,0.04999995000005,0.10999992925005822,-0.09602037037037035,-0.08024688065845027,0.33253959340485195,-0.18518501851867594,0.08044530732193203,-0.08332424242424241,-0.03030300505053114,0.24811202126662274,-0.21212101515170456,0.09606779985858244,0.05348823529411765,0.15196070792488445,0.2277660672383886,-0.08823522058830147,0.03189775303567382,-0.02015263157894737,0.10438586033636221,0.29095647190135854,-0.15789459210540133,0.06847325050897023,-0.03520555555555556,0.13703687876559628,0.34298933212624694,-0.38888850000038894,0.1294973242296646,-0.011717948717948715,0.1282050427351097,0.2625762156201709,-0.10256400000010259,0.03810540081414689,0.06755652173913045,0.18840569082132771,0.29435807758094557,0.04347821739134783,0.021739119565222825
